DATE;WEEKDAY;HOUR_OF_THE_DAY;TOTAL_TIME;TOTAL_OCCUPIED_TIME;TOTAL_VACANT_TIME;TOTAL_UNKNOWN_TIME;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO;TOTAL_UNKNOW_RATIO;
2012-10-31;2; 00:00:00;14832000;5008185;9078615;745200;201;0.355523255813953;0.0502427184466019
2012-10-31;2; 01:00:00;14832000;4514976;9569429;747595;201;0.320565618497906;0.050404193635383
2012-10-31;2; 02:00:00;14832000;4168866;9917934;745200;201;0.29594130675526;0.0502427184466019
2012-10-31;2; 03:00:00;14832000;4083425;10004543;744032;201;0.289851950259967;0.0501639697950378
2012-10-31;2; 04:00:00;14832000;4138349;9950147;743504;201;0.293739587249058;0.0501283710895361
2012-10-31;2; 05:00:00;14832000;4446837;9623516;761647;201;0.316043030334776;0.0513516046386192
2012-10-31;2; 06:00:00;14832000;5291669;8733389;806942;201;0.377301042177508;0.0544054746494067
2012-10-31;2; 07:00:00;14832000;5918620;7492513;1420867;201;0.441321400660183;0.0957973975188781
2012-10-31;2; 08:00:00;14832000;6877103;6541273;1413624;201;0.512513809420753;0.0953090614886731
2012-10-31;2; 09:00:00;14832000;7818864;6281739;731397;201;0.554505647737192;0.0493120954692557
2012-10-31;2; 10:00:00;14832000;8906861;5192043;733096;201;0.631741375074261;0.0494266450916936
2012-10-31;2; 11:00:00;14832000;9627996;4462475;741529;201;0.683298379450907;0.0499952130528587
2012-10-31;2; 12:00:00;14832000;9791687;4299400;740913;201;0.694885142643715;0.0499536812297735
2012-10-31;2; 13:00:00;14832000;9371786;4720112;740102;201;0.665047816837732;0.0498990021574973
2012-10-31;2; 14:00:00;14832000;8805075;5289889;737036;201;0.624696522814815;0.0496922869471413
2012-10-31;2; 15:00:00;14832000;8115816;5456435;1259749;201;0.597971257678627;0.0849345334412082
2012-10-31;2; 16:00:00;14832000;7626858;5216696;1988446;201;0.593827689750049;0.134064590075512
2012-10-31;2; 17:00:00;14832000;7923699;4925303;1982998;201;0.616678166911329;0.133697276159655
2012-10-31;2; 18:00:00;14832000;8829361;4533839;1468800;201;0.660722057590996;0.0990291262135922
2012-10-31;2; 19:00:00;14832000;9228424;4879736;723840;201;0.65411960170568;0.0488025889967638
2012-10-31;2; 20:00:00;14832000;8978145;5112255;741600;201;0.637181698177482;0.05
2012-10-31;2; 21:00:00;14832000;8627203;5469015;735782;201;0.612022529731024;0.049607740021575
2012-10-31;2; 22:00:00;14832000;7882434;6215166;734400;201;0.55913304392237;0.0495145631067961
2012-10-31;2; 23:00:00;14832000;7124133;6967106;740761;201;0.505571795354546;0.0499434331175836
